Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,489.9966363,602.5363807,656.3724078,583.9848157,740.7488127,701.0707166,664.2450294,581.0876981,574.3172968,717.0600492,760.5894615,996.054849,775.9667764,1404.629998,1448.240452,1250.112977,1290.525538,1440.094844,1707.309869,2479.675587,3485.577433,3764.358435,3106.997021,1715.954703,1620.721156,1571.097843,1939.957152,2415.582172,2676.186291,2731.954068,2990.037321,3578.040328,4082.268629,4720.822043,5458.699065,5984.916524,6317.145151,7328.967354,7712.156508,7248.348746,6872.733686,6282.020902,4089.104312,3622.297337,4117.649447,5221.673186,5879.34034,7012.535684,9067.504648,9064.707026,11530.6375,13960.95939,14727.72564,16350.72817,
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,3007.123445,3066.562869,3243.843078,3374.515171,3573.941185,3827.52711,4146.316646,4336.426587,4695.92339,5032.144743,5246.961746,5623.588445,6109.692419,6741.101133,7242.324202,7819.958976,8611.461463,9471.528658,10587.41604,11695.36336,12597.64551,13993.35849,14439.01513,15561.26814,17134.3157,18269.27927,19115.2403,20100.78873,21483.11445,22922.46545,23954.52342,24404.99484,25492.95555,26464.78326,27776.80655,28782.32524,30068.22721,31572.63522,32949.31377,34620.84289,36449.92954,37273.53388,38165.98917,39677.30176,41921.71414,44307.8326,46437.10733,48061.42147,48401.48653,47001.42822,48377.39385,49803.49286,51495.87485,53041.98141,
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4192097,658.6558681,603.934942,597.0252726,576.4434172,585.9320401,600.5981578,623.0026524,623.2161328,702.4807441,558.221144,456.7034892,383.3494997,396.129969,465.1198869,546.7768502,642.9604146,830.4076942,1023.119641,1181.84736,1377.08214,1544.827773,1719.036196,1878.094921,
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,161.4200947,170.431983,174.5662992,162.8702327,173.4719103,175.7350691,185.355279,180.4856433,173.2212379,185.9961125,203.9643145,219.2874903,298.3343776,322.5691138,348.1391506,347.6181736,339.32967,374.1670308,472.4537094,547.3607542,600.0378718,737.8326528,836.071179,913.1858308,997.6672724,1080.443346,1216.518264,1344.101793,1544.817767,1655.721306,1843.635453,1970.973174,2159.136348,2208.887109,2249.679099,2464.636954,2604.771679,2713.589367,2945.172106,3076.286032,3672.58926,3982.250865,4270.766863,4446.635421,4808.082956,5064.218126,5608.204039,6273.089431,6370.846405,6177.836699,6231.713226,6185.310158,6338.899742,6485.679146,
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1135.525196,1133.465025,1208.150861,1257.84658,1037.316155,1055.762649,1073.350288,1077.451599,1142.492624,1149.805619,1211.555172,1304.559014,1387.177054,1636.647158,2364.38332,2465.73199,2748.700452,3097.292393,3286.707229,3811.06694,4447.085435,4855.378497,4796.237929,4784.217469,3317.108288,3344.487963,3311.087004,2481.057185,3113.521877,2188.521626,2382.251061,2558.724047,2825.796102,2746.069746,2613.905373,3389.83587,3026.070802,3728.787997,3889.609906,4091.632001,4799.646018,4942.00061,3666.652442,3241.519616,4282.015326,5444.662518,6747.759125,8329.64832,11223.21732,11524.98788,13559.1268,10727.98209,12728.72638,14414.75353,
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,756.25,753.6656891,1016.528926,1069.767442,1302.663438,1511.363636,1778.012685,2271.653543,3183.150183,3605.802048,3476.190476,3619.71831,4040.789474,4185.714286,4393.333333,4253.191489,4583.333333,4965.591398,5342.708333,6319.792,7503.092784,8385.714286,8162.745098,8816.345846,9124.074074,9256.074766,9723.943662,10828.30249,11527.27334,13047.57313,15050.54714,15945.49982,16752.27713,18728.24343,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,239.4286952,437.1295434,593.6535736,401.874911,97.15788506,98.031869,142.9658899,144.1486586,189.2605161,229.9548051,288.0202779,337.0500628,361.2544883,360.600798,374.4764201,433.3337077,448.8794251,477.0998779,530.8552522,606.8946902,699.4878933,796.6543615,919.1808885,1164.563271,1232.369671,1333.583526,1543.02695,1755.265424,1910.512818,
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1059.334598,980.880897,832.7548908,808.2205307,886.3223293,1066.563012,951.3220908,892.1482318,961.1041455,1065.842317,1011.411604,1080.230278,1252.62792,1263.463418,1176.870439,1335.251681,1390.321422,1427.094151,1462.196383,1472.990156,1477.833673,1469.888862,1362.637725,1353.976704,1580.598054,1788.017092,1886.38831,2036.174187,2392.833398,2697.378926,2642.931499,2965.75223,3276.351449,3161.435538,3276.734258,
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.142565,1325.990132,1316.765035,1389.285732,1465.00747,1499.600867,1477.149349,1336.918719,1156.754334,1254.934345,1336.968901,1455.933681,1442.820392,1576.292124,1855.45702,1963.201519,2338.719877,2664.951385,2782.905026,,
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,450.7702792,462.7481535,488.4683079,514.8914369,552.9097641,590.2437417,626.9424634,653.6372887,690.9810401,745.2121858,801.2866821,866.8175173,979.595291,1170.473902,1324.324807,1449.053424,1548.492135,1720.764783,1990.94847,2272.820279,2514.712845,2535.18159,2468.615283,2480.261219,2530.435768,2615.06108,3041.204934,3399.196297,3739.525976,3857.568013,4266.005753,4406.364997,4645.366709,4653.568766,4931.895622,5377.868153,5415.454223,5324.699134,5231.250568,5352.91905,5454.605207,5353.826701,5486.692796,6086.756497,6769.861798,7236.254663,7746.705893,8626.286098,9347.405034,8750.960985,9474.35556,10357.98085,10437.75685,10610.21468,
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,770.1262421,706.2668339,685.5829943,597.2220795,628.6134086,693.8312731,824.0166621,758.5669867,772.211776,765.4958672,799.085796,796.1609819,1309.931549,1321.511368,1459.094641,1657.900941,1557.90752,1489.610697,1540.65373,1555.465191,1631.30447,1907.033698,2350.851102,2571.276639,2808.289554,3023.306054,3511.399438,3044.643656,3456.76966,3932.443426,4244.839691,4212.363465,
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.9764753,478.8525802,495.6423809,391.0787697,289.4656586,283.5751583,371.3857763,425.101377,381.8600601,448.5390694,549.9399017,546.5362272,576.4238637,617.2411934,707.3734732,831.8802898,923.5306472,1210.153834,1400.562302,1252.32514,1394.532356,1253.305807,1341.281768,1473.099564,
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,423.2720452,431.3539297,448.0016002,484.5258211,519.4096886,554.7900022,591.811904,646.2755616,684.323723,754.9138837,810.7661966,874.4494041,897.3817657,1202.468362,1477.0232,1494.158501,1403.952351,1526.807684,1719.895727,2076.284043,2920.782713,3073.122374,2764.289394,2893.725116,2792.007894,2142.151823,2475.044577,3158.590557,3398.641354,3621.522918,3182.214047,3345.809451,3557.111015,3479.924091,3546.668962,3862.808993,3593.277596,3636.171062,3205.168742,3102.813799,3019.946367,2638.15805,2425.320317,3624.694443,4659.623355,5185.849388,5407.258649,5850.958488,5511.195079,5658.425895,7175.624804,7830.505168,7313.974916,6617.911609,
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,220.3141353,197.3911749,235.6326419,377.4279087,170.4663094,232.8114307,253.7619344,184.1347567,206.7225684,258.6190224,243.7635593,272.0760665,292.2956445,362.8285429,430.6908308,447.0011452,409.6200562,509.3002382,616.3482759,587.4426099,546.1435373,463.3280667,491.6370638,386.3290846,268.6997589,239.5164126,262.2248377,241.3797272,271.1605965,267.4895691,267.8202893,250.6815716,217.4928516,272.7593079,142.9654292,134.327549,133.8382845,138.1819885,138.2442434,102.666198,406.5677033,154.4218478,176.2636172,175.3413539,196.1899892,221.4496889,257.1737798,286.1447199,326.5271918,301.9308909,346.7042747,404.1105577,446.0266545,484.2114713,
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,226.6702137,215.0070573,207.7847516,209.0673411,236.8778754,296.3658517,335.5531592,352.0330754,400.5186153,474.882125,426.8028226,381.5301323,417.7108072,524.8245153,606.5917974,492.1115873,534.4708025,474.2410851,512.9717717,592.3880522,664.3356848,663.7101747,620.8337706,516.0826235,409.7783992,329.3836475,236.3956445,312.7107419,500.7572907,522.3904347,419.1949889,420.0911111,386.7572307,388.6364968,423.9543196,430.5889763,396.4617726,461.7219982,369.3811438,345.9927554,356.4635869,395.1348357,394.6996224,449.9390671,556.7162924,726.4034881,1082.785436,1160.8026,1437.884461,1195.187304,1533.284355,1740.666707,1771.891151,1844.799139,
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,280.6185924,282.8859955,278.963752,280.0210442,284.407342,296.5620858,280.5736774,296.0622505,303.5631538,347.0788568,361.9085513,404.5652001,480.458265,573.7101698,667.2724826,708.4460702,677.5037002,663.2098033,640.2366062,736.3671661,916.2854954,1058.008098,1084.160557,947.0848361,744.8696129,636.2357456,676.2669965,707.5762827,793.0491558,814.9899896,839.6099919,805.1283941,614.8172337,585.4900747,602.9296536,610.9672917,722.0215412,708.0943063,523.4856863,553.74762,535.0402906,538.4533498,501.7131187,451.9486506,457.3841411,452.789025,427.834386,415.3754819,345.4074342,632.8752654,723.1646486,820.154314,908.7823241,953.3806071,
